"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"455112","01983594","Комунальне некомерційне підприємство «Новопсковське територіальне медичне об’єднання Новопсковської районної ради»","Новопсковський район, смт Новопсков, вул. Українська, 101-А","Луганська","28.12.2020 0:00:00","956","28.12.2020 9:24:18","12","3","2","1","22","3","2","1","16","3","2","1","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","1","8","0","0","0","37","0","115","5","595","5","148","2","4400","50","0","0","0","0","135","0","4150","50","28","1","0","0","0","0","336","0","4","1","0","1","1","150","55","2","90","55","0","0","0","0","0","0","2","0","0","0","2","0","2","0","0","2","0","0","0","0","1","0"
"455282","01983602","Філія «Петропавлівська лікарня» комунального некомерційного підприємства «Станично-Луганське районне територіальне медичне об’єднання»","Станично-Луганський район, смт Станиця Луганська, вул. 5 лінія, 39","Луганська","28.12.2020 0:00:00","961","28.12.2020 10:13:46","12","3","3","3","33","21","5","5","23","9","4","4","19","12","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","4","0","0","0","106","0","7673","16","3568","12","1900","13","5693","66","0","0","0","0","272","0","8332","72","880","3","1215","0","0","0","1753","0","4","1","0","1","0","260","116","2","170","116","2","0","0","0","0","0","35","0","0","0","35","0","11","0","0","0","0","0","0","0","0","0"
"456053","01997633","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БУСЬКОЇ РАЙОННОЇ РАДИ ""БУСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""","80500, Львівська обл., Буський район, місто Буськ, ВУЛИЦЯ ЛЬВІВСЬКА, будинок 77","Львівська","28.12.2020 0:00:00","965","28.12.2020 11:35:54","12","8","4","4","20","20","10","10","16","16","8","8","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","4","1","1055","5","100","50","815","15","114250","250","0","0","0","0","160","0","37150","150","18","2","0","0","0","0","0","0","4","2","4","1","1","245","57","6","50","50","4","0","0","0","0","0","23","17","0","0","6","6","19","0","0","0","0","0","0","0","1","0"
"455337","01996208","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖИДАЧІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ"" ЖИДАЧІВСЬКОЇ РАЙОННОЇ РАДИ ЛЬВІВСЬКОЇ ОБЛАСТІ","81700, Львівська обл., Жидачівський район, мисто Жидачів, ВУЛИЦЯ Я.МУДРОГО, будинок 29","Львівська","28.12.2020 0:00:00","971","28.12.2020 10:30:36","24","4","4","4","30","6","6","6","30","9","9","5","0","23","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0","0","0","27","0","20","10","510","60","0","0","89930","75","487","0","0","0","107","0","2000","200","47","1","0","0","0","0","0","0","4","1","0","1","1","160","87","10","100","87","10","0","0","30","20","6","25","15","0","0","10","5","14","0","0","9","0","0","0","0","0","2"
"455148","01996409","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЖОВКІВСЬКОЇ РАЙОННОЇ РАДИ""ЖОВКІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""","місто Жовква, ВУЛИЦЯ ЛЬВіВСЬКА, будинок 78","Львівська","28.12.2020 0:00:00","972","28.12.2020 9:34:46","186","9","6","3","271","24","15","9","145","24","15","9","109","80","150","2","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","2","0","7","0","0","1","27","0","650","0","2000","0","690","0","16050","0","0","0","15","0","0","0","2000","0","490","0","0","0","600","0","1200","0","8","3","0","1","1","235","80","8","100","66","8","0","0","40","4","0","29","0","0","0","29","4","10","0","0","10","1","0","0","0","2","2"
"454976","01996668","КНП ""5 МКЛ м.Львова""","м. Львів, вул. Коновальця, 26","Львівська","28.12.2020 0:00:00","977","28.12.2020 8:49:51","15","9","2","2","32","6","6","6","27","7","7","6","4","19","16","0","0","0","0","0","0","0","0","0","3","3","0","0","3","0","0","0","0","0","0","2","0","0","0","25","1","5795","15","370","10","72","8","15000","200","0","0","0","0","9","0","2750","250","1057","8","21","0","0","0","44","0","5","0","0","1","1","380","123","10","140","119","4","0","0","0","0","0","53","0","0","0","53","4","16","0","0","16","3","0","0","0","2","2"
"455031","01996639","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КЛІНІЧНА ЛІКАРНЯ ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ М.ЛЬВОВА""","місто Львів, Шевченківський район, ВУЛИЦЯ І. МИКОЛАЙЧУКА , будинок 9","Львівська","28.12.2020 0:00:00","978","28.12.2020 9:05:22","42","105","6","6","201","24","12","12","114","12","6","6","0","10","5","0","0","0","0","0","0","0","0","0","15","1","0","0","1","3","0","0","0","4","0","20","0","0","1","305","1","70","0","1040","20","2010","20","27300","200","0","0","0","0","1150","0","89500","500","316","24","0","0","0","0","223","3","21","0","1","1","1","906","564","50","650","564","30","0","0","0","0","0","134","11","0","0","123","8","76","0","0","58","1","0","0","0","8","4"
"455256","01996622","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЛЬВІВСЬКА 1-А МІСЬКА КЛІНІЧНА ЛІКАРНЯ ІМЕНІ КНЯЗЯ ЛЕВА""","вул. Ужгородська, 1","Львівська","28.12.2020 0:00:00","981","28.12.2020 10:03:56","59","4","4","1","91","8","8","8","61","5","5","5","0","93","21","0","0","0","0","0","0","0","0","0","5","3","0","0","3","0","0","0","0","0","0","40","0","0","0","56","0","450","20","2250","36","480","20","13500","100","70","0","90","10","85","0","13800","300","73","3","0","10","340","0","280","0","4","2","0","1","1","225","93","6","170","93","6","0","0","55","0","0","51","10","0","0","41","5","10","0","0","0","2","0","0","0","1","0"
"456060","01996728","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ""ОХМАТДИТ""","вул. Лисенка, буд. 31","Львівська","28.12.2020 0:00:00","983","28.12.2020 11:39:36","44","2","1","1","54","4","2","2","28","2","1","1","0","4","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","4","0","7","0","2","2","25","0","0","0","4","1","2560","25","4007","23","3390","20","548","250","475","0","0","0","604","0","10491","400","188","10","0","0","0","0","0","0","8","0","0","1","1","310","60","18","50","50","4","50","0","0","0","0","1","0","1","0","1","0","8","8","0","8","0","0","0","0","4","3"
"455263","01996711","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","м. Львів, вул. Чернігівська.7","Львівська","28.12.2020 0:00:00","984","28.12.2020 10:07:26","80","40","20","20","50","0","0","0","40","0","0","0","0","540","320","121","11","0","0","0","0","0","0","0","8","0","0","0","2","5","0","0","0","0","3","9","1","0","1","17","1","150","0","0","100","0","0","7500","300","0","0","300","0","0","0","0","0","850","50","0","0","0","0","300","0","20","0","6","1","1","530","112","31","120","41","5","0","0","15","15","12","26","0","0","0","26","5","5","0","0","5","2","0","0","0","1","0"
"456156","01984292","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОЛОГОВИЙ КЛІНІЧНИЙ БУДИНОК №1 М.ЛЬВОВА""","вул. Мечнікова, буд. 8","Львівська","28.12.2020 0:00:00","989","28.12.2020 12:19:16","69","7","5","2","124","5","3","2","69","4","2","2","0","70","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","0","5","0","0","0","20","0","4864","30","2665","31","3643","31","13400","57","0","0","0","0","727","0","300","0","703","2","8","11","108","2","108","2","12","1","0","1","1","165","110","11","50","50","5","0","50","0","0","0","5","3","0","5","2","0","4","0","4","0","0","0","0","0","0","0"
"456035","01998035","КНП «Пустомитівська центральна районна лікарня»","81100, Львівська обл., Пустомитівський р-н, м. Пустомити, вул. Грушевського, 7","Львівська","28.12.2020 0:00:00","990","28.12.2020 11:29:47","12","6","3","3","24","12","6","6","12","6","3","3","0","5","0","0","0","0","0","0","0","0","0","0","4","1","0","0","1","0","0","0","0","0","2","6","0","0","0","22","0","2690","310","10250","0","172","0","135600","0","0","0","0","0","2554","0","17100","0","490","0","400","0","0","0","800","0","4","4","2","1","1","230","64","3","80","58","7","0","0","0","0","0","49","27","0","0","22","4","7","0","0","2","2","0","0","0","2","3"
"455240","01997461","КНП Самбірської місткої ради та Самбірської районної ради «Самбірська центральна районна лікарня»","81400, Львівська обл., м. Самбір, вул. Шпитальна, 14","Львівська","28.12.2020 0:00:00","992","28.12.2020 9:57:05","22","6","3","3","64","8","4","4","35","4","2","2","0","20","6","2","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","1","0","1","0","2","1","0","0","3","1","0","0","1559","21","628","27","2186","113","0","0","82","0","81","0","1176","121","6","0","0","0","0","0","420","0","7","7","0","1","1","330","100","17","50","50","17","0","0","7","7","0","17","0","0","0","17","4","11","0","0","11","0","0","0","0","1","1"
"455225","01996504","КП ""Перемишлянська центральна районна лікарня""","Україна, 81200, Львівська обл., Перемишлянський р-н, місто Перемишляни, ВУЛ. ГАЛИЦЬКА, будинок 12","Львівська","28.12.2020 0:00:00","994","28.12.2020 9:54:05","12","3","2","1","22","7","7","7","19","19","10","9","6","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","5","0","30","30","1","0","0","2","6516","70","20","0","0","0","24","0","755","50","0","0","0","0","0","0","528","0","4","2","0","1","1","126","49","6","80","49","6","0","0","0","0","0","37","27","0","0","10","3","18","0","0","3","0","0","0","0","1","0"
"455415","01997297","КНП СРР ""СТАРОСАМБІРСЬКА ЦРЛ""","Україна, 82000, Львівська обл., Старосамбірський р-н, місто Старий Самбір, ВУЛ. ЛЕВА ГАЛИЦЬКОГО, будинок 86","Львівська","28.12.2020 0:00:00","997","28.12.2020 10:50:03","12","0","0","0","24","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","4","0","0","0","3","0","10","0","216","0","243","0","50","0","0","0","0","0","13","0","0","0","29","0","28","0","0","0","0","0","4","1","4","1","1","200","33","8","80","33","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"455390","01998420","КНП «Доманівська ЦРЛ» ДРР","56400, Миколаївська обл., Доманівський р-н.,  смт Доманівка, вул. Пирогова, буд.6","Миколаївська","28.12.2020 0:00:00","1010","28.12.2020 10:44:57","18","0","0","0","34","5","5","3","26","6","6","3","0","26","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","24","0","188","39","482","16","467","16","15290","89","0","0","0","0","98","0","28409","150","160","3","22","0","0","0","1961","0","2","0","0","1","0","80","63","6","80","63","6","0","0","0","0","0","11","8","0","0","3","0","21","0","0","5","0","0","0","0","0","1"
"455404","01998489","КНП ММР ""Міська лікарня № 5""","54051 м. Миколаїв, пр. Богоявленський, 336","Миколаївська","28.12.2020 0:00:00","1012","28.12.2020 10:48:37","113","24","20","4","212","20","20","16","115","7","7","4","102","129","68","20","1","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","1","0","10","0","0","0","23","0","2894","60","2688","24","2206","12","38660","500","648","12","0","0","442","0","5094","20","1067","8","0","0","0","0","238","0","4","2","0","1","1","305","157","6","305","123","15","0","0","0","0","0","136","48","0","0","88","7","169","45","0","35","1","0","0","0","2","9"
"456113","01998294","КНП ""Новоодеська центральна районна лікарня"" НРР","м. Нова Одеса, вул. Шкільна, 38","Миколаївська","28.12.2020 0:00:00","1015","28.12.2020 12:02:01","12","3","3","3","24","6","6","6","12","4","4","4","0","20","5","2","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","6","0","0","0","46","0","1540","0","100","0","392","0","37455","0","0","0","0","0","141","0","2000","0","206","0","0","0","0","0","1314","0","4","1","1","1","1","90","88","3","90","88","3","0","0","0","0","0","19","7","0","0","12","0","36","0","0","20","0","0","0","0","0","1"
"455165","01998265","КНП ""Очаківська ЦРЛ""","м.Очаків,вул.Першотравнева,буд.1","Миколаївська","28.12.2020 0:00:00","1017","28.12.2020 9:38:14","15","12","11","1","45","23","19","4","30","20","16","4","0","33","16","1","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","4","0","0","0","23","0","800","60","164","3","7","0","3500","100","200","0","0","0","69","0","1100","100","58","3","0","0","0","0","191","7","4","1","0","1","1","80","67","4","80","67","4","0","0","0","0","0","40","25","0","0","15","2","15","0","0","3","0","0","0","0","4","0"
"456142","02007070","Комунальне некомерційне підприємство «Миколаївська обласна дитяча клінічна лікарня» Миколаївської обласної ради","вул. Миколаївська, буд. 21","Миколаївська","28.12.2020 0:00:00","1020","28.12.2020 12:12:26","15","2","2","1","20","3","3","2","15","3","3","2","0","5","3","0","0","0","0","0","0","0","0","0","2","0","1","0","1","4","1","21","3","4","4","4","0","0","0","17","1","135","10","265","15","244","10","514","50","1100","0","0","0","46","0","10000","200","1062","20","0","0","0","0","309","2","4","3","0","1","1","430","99","20","25","25","5","25","0","10","10","4","4","4","4","0","0","0","3","3","0","0","0","0","0","0","1","1"
"456112","01998271","КНП «Миколаївська центральна районна лікарня» Миколаївської районної ради","Миколаївська область, Миколаївський район, місто Миколаїв, вул. Поштова, 118","Миколаївська","28.12.2020 0:00:00","1024","28.12.2020 12:01:53","13","2","2","1","24","2","2","2","12","1","1","1","2","14","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1","0","6","0","0","0","20","0","50","10","160","5","90","10","1400","50","130","0","0","0","190","10","1400","100","9","2","0","0","0","0","512","0","4","1","0","1","0","83","28","5","40","28","5","0","0","10","0","0","18","5","0","0","13","0","16","0","0","4","0","0","0","0","2","0"
"455373","01998390","КНП ""Миколаївський регіональний фтизіопульмонологічний медичний центр""МОР","Миколаївський район, селище Надбузьке, вул. Веселинівська,4","Миколаївська","28.12.2020 0:00:00","1027","28.12.2020 10:40:10","12","0","0","0","20","0","0","0","16","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","4","0","0","0","39","0","100","0","6902","0","510","0","42600","0","0","0","0","0","110","0","800","0","247","0","0","0","0","0","0","0","4","2","0","0","0","400","39","9","200","39","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"455216","05483121","Комунальне некомерційне підприємство Миколаївської міської ради ""Міська дитяча лікарня №2""","м. Миколаїв, вул. Рюміна, 5","Миколаївська","28.12.2020 0:00:00","1028","28.12.2020 9:52:28","19","4","3","1","36","2","1","1","39","3","2","1","17","93","63","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","3","0","0","0","7","0","4280","20","5009","0","90","0","24200","100","0","0","0","0","70","0","16700","100","62","2","0","0","0","0","215","3","5","2","0","1","1","210","45","6","50","45","6","50","0","0","0","0","10","0","10","0","0","0","6","6","0","0","0","0","0","0","2","5"
