"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"456180","01984607","Комунальне некомерційне підприємство ""Міська клінічна лікарня № 2"" Дніпровської міської ради""","49064, Дніпропетровська обл., місто Дніпро, проспект Сергія Нігояна, 53","Дніпропетровська","27.12.2020 0:00:00","642","28.12.2020 12:31:33","12","0","0","0","24","0","0","0","12","0","0","0","0","15","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","6","0","0","0","7","0","130","2","510","0","596","2","2802","30","0","0","0","0","51","0","5752","28","264","1","0","0","0","0","412","0","4","0","4","1","1","195","13","6","100","13","6","0","0","95","7","0","1","3","0","0","0","0","3","","","2","0","","0","","0","0"
"453397","01984613","Комунальне некомерційне підприємство ""Мiська клiнiчна лiкарня № 9"" Дніпровської міської ради""","49023,Дніпропетровська обл., місто Дніпро, проспект Мануйлівський, будинок 29","Дніпропетровська","27.12.2020 0:00:00","643","27.12.2020 9:37:14","30","0","0","0","56","0","0","0","50","0","0","0","0","12","7","7","0","0","0","0","0","6","90","0","7","0","0","0","0","0","0","3","0","2","0","20","0","0","0","118","1","5516","27","4562","15","2827","23","52873","347","0","0","0","0","497","0","111836","1164","837","8","0","0","0","0","0","0","12","2","0","1","1","459","148","6","200","140","6","0","0","0","0","0","90","0","2","0","62","6","24","","","7","6","","0","","3","2"
"453529","01984174","Комунальне некомерційне підприємство ""Павлоградська лікарня інтенсивного лікування"" Павлоградської міської ради""","вул. Дніпровська, буд.541","Дніпропетровська","27.12.2020 0:00:00","651","27.12.2020 10:28:07","37","4","2","1","115","4","3","1","50","2","1","1","0","253","18","6","0","0","0","22","0","6","28","0","2","0","0","0","0","28","0","0","0","2","0","5","0","0","1","135","0","108","0","3329","0","6843","0","112214","0","0","0","12","0","357","0","57606","0","191","0","0","0","0","0","860","0","9","2","0","1","1","238","238","25","238","238","25","0","0","0","0","0","28","4","0","0","27","6","5","","","5","2","","2","","1","1"
"453777","01990855","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИРНОГРАДСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" МИРНОГРАДСЬКОЇ МІСЬКОЇ РАДИ","85323, Донецька область, м.Мирноград, вул. Соборна, 20.","Донецька","27.12.2020 0:00:00","676","27.12.2020 12:48:37","12","3","2","1","24","20","4","16","12","12","4","8","2","2","1","0","0","0","0","0","0","0","8","0","0","0","0","0","0","4","0","0","0","0","0","4","0","0","0","36","0","120","0","5647","0","387","0","9500","600","3050","0","0","0","131","0","10550","0","214","0","99","2","0","0","397","0","4","1","0","1","0","340","60","4","90","60","4","0","0","0","0","0","8","0","0","0","2","0","25","","","11","0","","0","","1","0"
"456265","01989852","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МАР'ЇНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""","85630, Донецька обл., Мар'їнський район, місто Красногорівка,вул Нахімова, 1","Донецька","27.12.2020 0:00:00","682","28.12.2020 17:12:49","21","7","5","2","98","10","10","9","54","5","5","5","1","20","32","8","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","5","0","0","0","22","0","2170","0","1970","0","0","0","10100","100","0","0","0","0","640","0","11450","150","70","1","601","20","6","0","0","0","4","2","0","1","1","140","14","6","70","14","6","0","0","70","14","0","24","0","0","0","24","0","50","","","4","0","","0","","0","0"
"453135","01991116","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СЕЛИДІВСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ СЕЛИДІВСЬКОЇ МІСЬКОЇ РАДИ""","85400, Донецька область, м.Селидове, вул. Московська, 43","Донецька","27.12.2020 0:00:00","692","27.12.2020 8:14:27","12","12","6","6","30","24","12","12","12","12","6","6","4","25","3","0","0","0","0","14","0","2","17","0","0","0","0","0","0","0","0","0","0","1","0","12","0","0","0","28","1","0","0","510","10","500","0","31300","200","210","0","0","0","150","10","4700","200","100","0","110","3","0","0","1000","0","4","3","0","1","1","190","86","6","95","86","6","0","0","0","0","0","17","33","0","0","10","2","35","","","10","1","","1","","0","0"
"453720","01990826","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ №1"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ","84307, Донецька обл., місто Краматорськ, вул. Олекси Тихого,  17","Донецька","27.12.2020 0:00:00","700","27.12.2020 12:04:18","6","0","0","0","15","0","0","0","15","0","0","0","359","5","2","2","0","0","0","2","0","0","2","0","5","0","0","0","0","0","0","0","0","0","1","33","0","0","0","33","0","540","3","6570","2","415","0","47060","90","0","0","362","0","0","0","1402","0","1609","1","1292","0","0","0","212","0","2","2","0","1","0","230","22","3","50","22","3","0","0","0","0","0","2","7","0","0","2","0","7","","","7","0","","0","","0","3"
"453528","01990795","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ № 2"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ","84306, Донецька обл., місто Краматорськ,  вул.  Дніпровська, 14","Донецька","27.12.2020 0:00:00","701","27.12.2020 10:27:20","39","3","2","1","80","2","2","2","66","2","2","1","2","0","3","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","100","0","1340","0","124","0","13710","0","1018","0","0","0","74","0","600","0","23","0","236","0","0","0","0","0","2","1","0","1","0","200","8","0","15","4","0","0","0","0","0","0","11","0","0","0","4","0","17","","","0","0","","0","","0","0"
"453718","01990683","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""МАРІУПОЛЬСЬКА МІСЬКА ЛІКАРНЯ № 1"" ","87504, Донецька область, м. Маріуполь, вул. Радіна 2","Донецька","27.12.2020 0:00:00","712","27.12.2020 12:03:59","52","3","3","1","42","4","4","3","60","5","5","3","0","11","4","0","0","0","0","0","0","2","40","0","0","0","2","0","0","6","2","0","0","0","0","6","0","0","1","20","1","147","10","8300","50","0","0","45250","100","0","0","0","0","250","0","14650","100","28","0","6","0","0","0","52","0","8","4","0","1","1","465","129","9","50","50","6","0","0","0","0","0","40","0","0","0","40","2","0","","","0","2","","0","","4","0"
"453237","01991197","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СЛОВ'ЯНСЬКОЇ МІСЬКОЇ РАДИ ""МІСЬКА КЛІНИЧНА ЛІКАРНЯ М. СЛОВ'ЯНСЬКА""","84100, Донецька область, м.Слов’янськ вул. Шевченко, 40","Донецька","27.12.2020 0:00:00","714","27.12.2020 8:48:41","50","7","5","2","100","7","4","3","50","6","4","2","14","136","103","25","2","0","0","24","0","3","24","0","6","0","0","0","0","5","0","2","0","0","0","22","0","0","0","33","0","5679","0","15578","0","360","0","27635","100","0","0","0","0","539","0","23830","100","1979","7","0","0","0","0","1787","0","12","2","14","1","0","370","40","24","140","24","18","0","0","110","10","6","24","12","0","0","24","3","12","","","1","6","","0","","2","0"
"453709","01990462","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ''ЦЕНТРАЛЬНА МІСЬКА КЛІНІЧНА ЛІКАРНЯ'' ДРУЖКІВСЬКОЇ МІСЬКОЇ РАДИ","84205 Донецька область, м.Дружківка, вул.Короленка,12","Донецька","27.12.2020 0:00:00","715","27.12.2020 11:59:11","12","12","3","3","124","21","5","5","48","15","4","4","0","82","35","2","0","0","0","0","0","0","17","0","0","0","0","0","0","5","0","1","0","0","1","13","0","0","0","14","1","2720","0","1720","0","620","0","17640","0","0","0","67","0","20","0","2400","0","29","0","0","0","0","0","3990","0","5","1","0","1","1","180","35","6","90","31","6","0","0","0","0","0","17","0","0","0","17","0","0","","","0","0","","0","","0","0"
"453224","01989839","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЛИМАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""","84400, Донецька область, м.Лиман, вул.Незалежності, буд.64","Донецька","27.12.2020 0:00:00","727","27.12.2020 8:44:07","10","7","7","3","95","9","9","6","60","8","8","3","0","66","48","16","0","0","0","6","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","22","0","140","0","237","0","26","0","23230","0","0","0","0","0","72","0","7552","0","32","0","592","0","0","0","334","0","0","1","0","1","1","181","49","6","56","49","6","0","0","56","49","6","15","13","0","0","6","1","27","","","6","0","","0","","4","0"
"453410","01991180","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СЛОВ'ЯНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""","4182, Донецька обл., Слов'янський район, місто Миколаївка, вул Миру, 13","Донецька","27.12.2020 0:00:00","735","27.12.2020 9:40:40","15","8","4","2","33","6","6","3","29","6","6","3","0","21","7","2","0","0","0","20","0","3","40","0","2","0","0","0","0","3","0","0","0","0","0","3","0","0","0","28","0","431","0","291","0","345","0","9622","100","0","0","6962","0","0","0","2186","0","89","0","576","0","0","0","1086","0","3","1","0","1","1","100","48","3","50","48","3","0","0","0","0","0","40","6","0","0","13","3","14","","","2","0","","0","","1","0"
"453259","01990884","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОКРОВСЬКА КЛІНІЧНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ"" ПОКРОВСЬКОЇ МІСЬКОЇ РАДИ ДОНЕЦЬКОЇ ОБЛАСТІ","85300, Донецька область, м.Покровськ, вул.Руднева, буд. 73","Донецька","27.12.2020 0:00:00","743","27.12.2020 8:54:21","18","18","9","9","34","34","17","17","27","27","14","13","4","3","0","0","0","0","0","24","0","0","24","0","8","0","0","0","0","0","0","0","0","0","0","8","0","0","0","54","1","3900","0","1400","0","0","0","8500","0","0","0","0","0","267","0","14000","0","230","0","53","0","0","0","123","0","6","0","0","1","1","340","189","14","170","144","8","0","5","0","0","0","24","20","0","0","24","0","20","","","18","0","","0","","2","1"
"453238","05493094","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КУРАХІВСЬКА МІСЬКА ЛІКАРНЯ""","85612, Донецька область, Марїнський район, м.Курахове, вул.Мечнікова 14","Донецька","27.12.2020 0:00:00","744","27.12.2020 8:48:44","42","3","3","3","87","6","6","6","49","3","3","3","5","18","11","3","0","0","0","6","0","0","6","0","3","0","0","0","1","1","0","0","0","1","0","4","0","0","0","40","0","2999","12","907","0","383","0","14475","0","0","0","169","0","0","0","5500","0","168","0","380","0","0","0","176","0","0","0","0","1","1","130","65","5","65","65","5","0","0","0","0","0","6","21","0","0","2","0","21","","","6","0","","1","","1","0"
"453674","01991547","КНП «Андрушівська центральна районна лікарня» Андрушівської районної ради.","13001, смт Романів,","Житомирська","27.12.2020 0:00:00","757","27.12.2020 11:30:00","28","5","4","1","66","14","14","12","39","14","14","13","0","57","22","4","0","0","0","27","0","4","35","0","0","0","0","0","0","6","0","0","0","0","1","0","0","0","0","6","0","2660","20","1200","0","1560","5","7010","100","0","0","0","0","18","0","10260","100","469","1","175","0","0","0","9020","0","2","2","0","1","1","125","25","7","60","25","7","0","0","0","0","0","35","0","0","0","10","4","7","","","1","0","","0","","0","0"
"453466","01991576","КНП «Баранівська центральна районна лікарня» Баранівської міської ради","вул. Святослава Ріхтера, 23","Житомирська","27.12.2020 0:00:00","758","27.12.2020 10:04:44","29","6","3","3","33","7","7","5","21","3","3","2","5","46","13","2","0","0","0","29","0","3","32","0","0","0","0","0","0","3","0","1","0","0","1","4","0","0","0","8","0","788","14","1351","3","839","11","7020","61","0","0","0","0","570","2","7050","67","203","1","0","0","0","0","126","2","4","1","0","1","1","126","40","6","51","40","6","0","0","0","0","0","32","5","0","0","21","3","5","","","0","0","","0","","5","2"
"453393","01991607","КНП «Хорошівська центральна районна лікарня» Хорошівської районної ради","вул. Івана Франка, 42","Житомирська","27.12.2020 0:00:00","763","27.12.2020 9:36:08","20","1","13","1","60","28","28","6","30","12","12","3","0","25","14","3","0","0","0","13","0","2","15","0","1","0","0","0","0","3","0","1","0","0","0","8","1","0","0","15","0","510","0","400","0","660","0","14000","100","0","0","0","0","118","0","11500","200","16","1","21","4","0","0","488","4","4","2","1","1","1","100","81","6","50","50","6","0","0","0","0","0","15","1","0","0","3","2","1","","","1","0","","0","","1","0"
"453754","01991406","КНП ""Обласна клінічна лікарня ім.О.Ф.Гербачевського"" Житомирської обласної ради","м.Житомир, вул.Червоного Хреста, 3","Житомирська","27.12.2020 0:00:00","767","27.12.2020 12:35:12","69","5","5","5","105","10","10","10","86","5","5","5","0","126","16","1","0","0","0","0","0","9","15","0","3","0","0","0","2","18","0","0","0","2","4","37","0","0","1","5","1","6747","32","1894","0","3399","0","100838","784","195","0","0","0","806","0","24505","758","1887","0","0","0","7","0","152","2","20","0","0","1","1","860","128","76","330","108","47","0","0","0","0","0","15","0","0","0","15","9","2","","","0","2","","0","","1","0"
"453661","01991903","КНП «Радомишльська  лікарня» Радомишльської міської ради","12301, смт Черняхів,","Житомирська","27.12.2020 0:00:00","782","27.12.2020 11:22:59","12","3","0","0","24","6","0","0","13","3","0","0","0","3","0","0","0","0","0","7","0","0","7","0","0","0","0","0","0","4","0","0","0","1","0","2","0","0","0","9","0","1154","0","1132","0","906","0","5480","0","0","0","0","0","150","0","780","0","119","0","42","0","0","0","0","0","4","2","0","1","1","110","35","6","51","35","6","0","0","0","0","0","7","0","0","0","0","0","0","","","0","0","","0","","1","0"
"453538","01991613","КНП «Романівська лікарня» Романівської районної ради","12700, м. Баранівка,","Житомирська","27.12.2020 0:00:00","783","27.12.2020 10:29:46","12","12","8","4","36","28","18","10","11","11","8","3","0","15","3","0","0","0","0","0","0","0","17","0","0","0","1","0","0","3","1","0","0","1","0","1","0","0","0","18","1","8787","31","663","0","742","0","33516","69","200","0","0","0","180","0","11301","78","214","1","71","0","0","0","520","0","4","1","0","1","1","98","43","6","69","43","6","0","0","0","0","0","17","0","0","0","9","0","13","","","0","1","","0","","3","2"
"453371","01991932","КНП «Районна центральна лікарня» Ружинської районної ради","вул. Медична, 2","Житомирська","27.12.2020 0:00:00","784","27.12.2020 9:29:59","12","3","3","0","27","10","10","10","19","4","4","4","0","2","1","0","0","0","0","5","0","4","9","0","0","0","0","0","0","4","0","0","0","0","1","4","0","0","0","10","0","400","0","505","0","740","0","19730","0","0","0","0","0","62","0","3450","0","100","0","162","0","0","0","160","0","4","1","1","1","1","106","24","6","50","24","6","0","0","0","0","0","9","6","0","0","9","4","6","","","0","0","","0","","0","0"
