"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"457343","01994971","КНП ""Обласний клінічний госпіталь ветеранів війни Кіровоградської обласної ради""","м.Кропивницький, вул.Короленка, 58","Кіровоградська","29.12.2020 0:00:00","899","29.12.2020 8:26:01","19","0","0","0","53","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","2","0","0","0","0","6","0","0","0","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","56","0","0","0","0","0","4","1","0","1","1","210","185","10","210","185","10","0","0","0","0","0","10","0","0","0","10","7","2","0","0","2","0","0","1","0","1","2"
"457294","01983720","КНП ""Троїцьке ТМО""","92100, Луганська область, смт Троїцьке, вул. Виноградна, 11","Луганська","29.12.2020 0:00:00","923","29.12.2020 7:19:32","12","6","3","3","23","6","3","3","24","12","6","6","2","35","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","0","4","0","0","0","31","0","705","0","32","12","20","0","3800","100","200","0","10","0","62","0","600","100","10","2","38","10","0","0","768","10","4","1","0","1","0","130","64","8","90","59","4","0","0","0","0","0","24","17","0","0","7","0","7","0","0","3","0","0","0","0","2","6"
"457496","04542985","Комунальне некомерційне підприємство Луганської обласної ради «Луганська обласна дитяча клінічна лікарня»","м. Лисичанськ, кв. 40 років Перемоги, 12-А","Луганська","29.12.2020 0:00:00","944","29.12.2020 9:15:25","10","2","1","1","25","3","2","1","16","2","1","1","0","115","35","3","0","0","0","0","0","0","0","0","5","0","1","0","1","8","1","7","2","4","3","3","0","0","0","11","0","61","4","398","8","231","8","0","300","0","0","0","0","241","0","0","500","189","10","743","3","0","0","0","0","4","3","0","1","1","233","30","18","20","15","3","20","0","0","0","0","1","1","1","0","0","0","7","7","0","0","0","0","0","0","0","4"
"457665","01983588","Комунальне некомерційне підприємство «Новоайдарська багатопрофільна лікарня» Новоайдарської районної ради Луганської області","Новоайдарський район, смт Новоайдар, вул. Незалежності, 20 «З»","Луганська","29.12.2020 0:00:00","955","29.12.2020 10:03:24","3","2","1","1","16","6","3","3","15","3","2","1","0","6","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","51","0","0","0","187","8","1177","0","9671","5","0","0","62","0","23","0","0","0","3","0","37","0","0","0","0","0","1","1","4","1","1","130","66","2","95","66","2","0","0","0","0","0","11","8","0","0","3","0","11","0","0","0","0","0","0","0","1","6"
"457561","01983594","Комунальне некомерційне підприємство «Новопсковське територіальне медичне об’єднання Новопсковської районної ради»","Новопсковський район, смт Новопсков, вул. Українська, 101-А","Луганська","29.12.2020 0:00:00","956","29.12.2020 9:34:37","12","3","2","1","22","3","2","1","16","3","2","1","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","1","8","0","0","0","37","0","110","5","590","5","146","2","4350","50","0","0","0","0","135","0","4100","50","27","1","0","0","0","0","298","38","4","1","0","1","1","150","55","2","90","55","0","0","0","0","0","0","2","0","0","0","2","0","2","0","0","2","0","0","0","0","1","1"
"457839","01983602","Філія «Петропавлівська лікарня» комунального некомерційного підприємства «Станично-Луганське районне територіальне медичне об’єднання»","Станично-Луганський район, смт Станиця Луганська, вул. 5 лінія, 39","Луганська","29.12.2020 0:00:00","961","29.12.2020 10:53:24","12","3","3","3","33","21","5","5","23","9","4","4","19","12","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","4","0","0","0","106","0","7657","22","3556","26","1887","17","5627","97","0","0","0","0","272","0","8250","116","877","3","1215","7","0","0","1753","62","4","1","0","1","0","260","116","2","170","116","2","0","0","0","0","0","32","0","0","0","32","0","7","0","0","0","0","0","0","0","6","13"
"457883","01997633","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БУСЬКОЇ РАЙОННОЇ РАДИ ""БУСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""","80500, Львівська обл., Буський район, місто Буськ, ВУЛИЦЯ ЛЬВІВСЬКА, будинок 77","Львівська","29.12.2020 0:00:00","965","29.12.2020 11:10:23","12","8","4","4","20","20","10","10","16","16","8","8","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","4","1","1050","5","550","50","800","15","114000","250","65","0","0","0","160","0","37000","150","46","2","0","0","0","0","0","0","4","2","4","1","1","245","57","6","50","50","4","0","0","0","0","0","22","16","0","0","6","6","17","0","0","0","0","0","0","0","1","3"
"457403","01996208","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖИДАЧІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ"" ЖИДАЧІВСЬКОЇ РАЙОННОЇ РАДИ ЛЬВІВСЬКОЇ ОБЛАСТІ","81700, Львівська обл., Жидачівський район, мисто Жидачів, ВУЛИЦЯ Я.МУДРОГО, будинок 29","Львівська","29.12.2020 0:00:00","971","29.12.2020 8:48:19","24","4","4","4","30","6","6","6","30","9","9","5","0","23","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0","0","0","27","0","10","10","450","60","0","0","89855","75","487","0","0","0","107","0","1850","150","45","2","0","0","0","0","0","0","4","1","0","1","1","160","87","10","100","87","10","0","0","30","20","6","20","7","0","0","13","6","17","0","0","6","0","0","0","0","6","8"
"457975","01996409","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЖОВКІВСЬКОЇ РАЙОННОЇ РАДИ""ЖОВКІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""","місто Жовква, ВУЛИЦЯ ЛЬВіВСЬКА, будинок 78","Львівська","29.12.2020 0:00:00","972","29.12.2020 11:47:11","186","9","6","3","271","24","15","9","145","24","15","9","109","80","150","2","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","2","0","7","0","0","1","32","0","650","0","2500","500","600","90","15500","550","0","0","15","0","0","0","2000","0","470","20","0","0","400","200","800","400","8","3","0","1","1","235","88","8","100","74","8","0","0","40","4","0","31","0","0","0","31","4","6","0","0","6","1","0","0","0","3","5"
"457955","01996668","КНП ""5 МКЛ м.Львова""","м. Львів, вул. Коновальця, 26","Львівська","29.12.2020 0:00:00","977","29.12.2020 11:39:59","15","9","2","2","32","6","6","6","27","7","7","6","4","19","16","0","0","0","0","0","0","0","0","0","3","3","0","0","3","0","0","0","0","0","0","2","0","0","0","25","1","5780","15","365","5","62","10","14800","200","0","0","0","0","9","0","2550","250","1050","7","21","0","0","0","39","5","5","0","0","1","1","380","153","10","140","119","4","0","0","0","0","0","61","0","0","0","61","4","17","0","0","17","3","0","0","0","14","5"
"457458","01996639","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КЛІНІЧНА ЛІКАРНЯ ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ М.ЛЬВОВА""","місто Львів, Шевченківський район, ВУЛИЦЯ І. МИКОЛАЙЧУКА , будинок 9","Львівська","29.12.2020 0:00:00","978","29.12.2020 9:06:43","42","105","6","6","201","24","12","12","114","12","6","6","0","10","5","0","0","0","0","0","0","0","0","0","15","4","0","0","4","3","0","0","0","4","0","20","0","0","1","305","1","70","0","1030","10","2005","5","27200","100","0","0","0","0","1150","0","89300","200","292","24","0","0","0","0","207","16","21","0","1","1","1","906","564","50","650","564","30","0","0","0","0","0","141","2","0","0","139","10","73","0","0","59","4","0","0","0","24","23"
"458044","01996622","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЛЬВІВСЬКА 1-А МІСЬКА КЛІНІЧНА ЛІКАРНЯ ІМЕНІ КНЯЗЯ ЛЕВА""","вул. Ужгородська, 1","Львівська","29.12.2020 0:00:00","981","29.12.2020 12:23:43","59","4","4","1","91","8","8","8","61","5","5","5","0","93","21","0","0","0","0","0","0","0","0","0","5","3","0","0","3","0","0","0","0","0","0","40","0","0","0","56","0","450","20","2250","36","480","20","13500","100","70","0","90","10","85","0","13800","300","73","3","0","10","340","0","280","0","4","2","0","1","1","225","93","6","170","93","6","0","0","55","0","0","51","10","0","0","41","5","10","0","0","0","2","0","0","0","9","9"
"458002","01996728","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ""ОХМАТДИТ""","вул. Лисенка, буд. 31","Львівська","29.12.2020 0:00:00","983","29.12.2020 11:57:28","44","2","1","1","54","4","2","2","28","2","1","1","0","4","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","4","0","7","0","2","2","25","0","0","0","4","1","2533","27","3982","25","3368","22","295","253","475","0","0","0","604","0","10491","400","178","10","0","0","0","0","0","0","8","0","0","1","1","310","60","18","50","50","4","50","0","0","0","0","2","0","2","0","2","0","10","10","0","10","0","0","0","0","4","1"
"457971","01996711","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","м. Львів, вул. Чернігівська.7","Львівська","29.12.2020 0:00:00","984","29.12.2020 11:45:35","80","40","20","20","50","0","0","0","40","0","0","0","0","540","320","121","11","0","0","0","0","0","0","0","8","0","0","0","2","5","0","0","0","0","3","9","1","0","1","17","1","150","0","0","100","0","0","7500","300","0","0","300","0","0","0","0","0","850","50","0","0","0","0","300","0","20","0","6","1","1","530","112","31","120","41","5","0","0","15","15","12","27","0","0","0","27","5","5","0","0","5","2","0","0","0","4","3"
"458034","01984292","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОЛОГОВИЙ КЛІНІЧНИЙ БУДИНОК №1 М.ЛЬВОВА""","вул. Мечнікова, буд. 8","Львівська","29.12.2020 0:00:00","989","29.12.2020 12:18:24","69","7","5","2","124","5","3","2","69","4","2","2","0","70","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","0","5","0","0","0","20","0","5627","13","2623","42","3601","42","13340","60","0","0","0","0","727","0","300","0","701","2","0","8","106","2","106","2","12","1","0","1","1","165","110","11","50","50","5","0","50","0","0","0","3","2","0","3","1","0","4","0","4","0","0","0","0","0","0","2"
"457943","01998035","КНП «Пустомитівська центральна районна лікарня»","81100, Львівська обл., Пустомитівський р-н, м. Пустомити, вул. Грушевського, 7","Львівська","29.12.2020 0:00:00","990","29.12.2020 11:35:43","12","6","3","3","24","12","6","6","12","6","3","3","0","5","0","0","0","0","0","0","0","0","0","0","4","1","0","0","1","0","0","0","0","0","2","6","0","0","0","22","0","2690","0","10250","0","172","0","135600","0","0","0","0","0","2554","0","17100","0","490","0","400","0","0","0","800","0","4","4","2","1","1","230","64","3","80","58","7","0","0","0","0","0","39","23","0","0","20","5","4","0","0","2","3","0","0","0","2","8"
"457770","01997461","КНП Самбірської місткої ради та Самбірської районної ради «Самбірська центральна районна лікарня»","81400, Львівська обл., м. Самбір, вул. Шпитальна, 14","Львівська","29.12.2020 0:00:00","992","29.12.2020 10:31:08","22","6","3","3","64","8","4","4","35","4","2","2","0","20","6","2","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","1","0","1","0","2","1","0","0","3","1","0","0","1542","17","607","21","2147","39","0","0","82","0","81","0","1057","119","6","0","0","0","0","0","420","0","7","7","0","1","1","330","100","17","50","50","17","0","0","7","7","0","16","0","0","0","16","3","9","0","0","9","0","0","0","0","0","3"
"457780","01996504","КП ""Перемишлянська центральна районна лікарня""","Україна, 81200, Львівська обл., Перемишлянський р-н, місто Перемишляни, ВУЛ. ГАЛИЦЬКА, будинок 12","Львівська","29.12.2020 0:00:00","994","29.12.2020 10:34:10","12","3","2","1","22","7","7","7","19","19","10","9","6","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","7","0","260","10","1","0","0","2","6486","30","70","0","0","0","24","0","735","20","0","0","0","0","0","0","524","4","4","2","0","1","1","126","53","6","80","53","6","0","0","0","0","0","38","28","0","0","10","3","22","0","0","6","0","0","0","0","9","4"
"457683","01997297","КНП СРР ""СТАРОСАМБІРСЬКА ЦРЛ""","Україна, 82000, Львівська обл., Старосамбірський р-н, місто Старий Самбір, ВУЛ. ЛЕВА ГАЛИЦЬКОГО, будинок 86","Львівська","29.12.2020 0:00:00","997","29.12.2020 10:09:19","12","0","0","0","24","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","4","0","0","0","3","0","10","0","216","0","243","0","50","0","0","0","0","0","13","0","0","0","29","0","28","0","0","0","0","0","4","1","4","1","1","200","33","8","80","33","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"457804","01998420","КНП «Доманівська ЦРЛ» ДРР","56400, Миколаївська обл., Доманівський р-н.,  смт Доманівка, вул. Пирогова, буд.6","Миколаївська","29.12.2020 0:00:00","1010","29.12.2020 10:42:39","18","0","0","0","34","5","5","3","26","6","6","3","0","26","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","24","0","129","59","464","18","449","18","15139","151","0","0","0","0","98","0","28179","230","156","4","22","0","0","0","1918","43","2","0","0","1","0","80","68","6","80","68","6","0","0","0","0","0","13","11","0","0","2","0","17","0","0","9","0","0","0","0","4","6"
"457799","01998489","КНП ММР ""Міська лікарня № 5""","54051 м. Миколаїв, пр. Богоявленський, 336","Миколаївська","29.12.2020 0:00:00","1012","29.12.2020 10:38:59","113","24","20","4","212","20","20","16","115","7","7","4","102","129","68","20","1","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","1","0","10","0","0","0","57","0","2538","60","2530","24","2128","12","37630","500","554","12","0","0","442","0","5039","20","1035","8","0","0","0","0","194","44","4","2","0","1","1","305","157","6","305","157","15","0","0","0","0","0","121","41","0","0","80","6","184","45","0","57","2","0","0","0","35","35"
"457739","01998294","КНП ""Новоодеська центральна районна лікарня"" НРР","м. Нова Одеса, вул. Шкільна, 38","Миколаївська","29.12.2020 0:00:00","1015","29.12.2020 10:20:26","12","3","3","3","24","6","6","6","12","4","4","4","0","20","5","2","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","6","0","0","0","46","0","1540","0","100","0","392","0","37455","0","0","0","0","0","141","0","2000","0","206","0","0","0","0","0","1314","0","4","1","1","1","1","90","88","3","90","88","3","0","0","0","0","0","23","13","0","0","10","0","27","0","0","11","0","0","0","0","6","11"
